product_id,amount
2E7DEFBA7B9C9AF2B580F,2192
4E379792F6CA656900028,1494
2B15A17C08DA85ADD6FEA,1270
3F4C583E435F9A8D587F7,1235
B59257914AEA7EFD46611,1209
E28FCDCEE5027E565B020,1032
4103F7731BF1A5EFD9268,1025
C5CA463350C851F933A93,992
AB9EAE707123EF57BD1C2,989
A49206694F98F86920A9A,931
DC32B72870D5F8322C715,926
184454BFC1FD3063EE686,917
0FD78FBEDD4513C8EC55E,880
A09CA410816067EAA0C78,873
033B9642316BAB4114A1B,865
BA1A1263376A2F96D0389,810
4CADF6A2CC392AE080716,793
986D6313CF8783EB98E6F,789
D77C8FA222294FF1D8EEA,784
02BD2D9EADE1974822EC3,779
969A8286072A3F9D3AE52,764
2FEE376616FB4D3F8B816,756
2071D34600BC14C73E84C,750
36B2B2D27A7C115DC40D5,718
A13CAD65DA76E09B2938B,705
24AAC47FC1A062AF16544,701
939C559EAE728551A4E29,679
E92F25BE72F866A86452E,660
4D08936AD98C52D248C82,658
BB43190EBC40207A1E212,655
D94966534BA0A88BEE2B1,629
832EE14BCDDDC0C1AA51E,614
76332901F4CB2AC91E372,608
B67436572D8D562F0F9F6,606
9690190EA918B5DC92EF7,591
7CDB3E8AC25623D3B5F5E,584
C4B41CE77629F39E5F678,555
BE8D74693975376BA7903,545
6C1E7D03199B491F83C10,508
223C584CDF239C840EF35,506
7CB56F8B9A4FC8A2D9457,503
FCD46C3EC0D432BE82B39,481
864952C195BC374F0993D,481
76B19BEAE0E029F0D7D06,477
F040B36BF92B317279B33,477
3D228D651412B88E57843,474
D84920B38CE7EA671FCED,472
FA84943D14BDE41A79343,461
F61AC52A4CFE41AF305FD,459
C421EBBB3B748206035A4,447
D1DE6E4DD994C44D2EFE8,431
3F120DC3C27133D28BE66,408
DAAA2079E84090171F58F,407
18FD256C37D04D6CA4537,405
B11BA60777FD60B3BFE21,399
8C1EA47CE389F9A3C0282,399
3E384FE2400769659E88D,374
FE23FF8B111B2100CB4B7,371
C9C69C30CBCC4CFF01557,364
7BE4A2057A49484061F58,353
7733479449112A1F1735E,347
93F3B43B4843FD2D3A68C,347
FC8E7CA845EB050F463CA,343
A3D5CC864369F8C0584B6,335
1C3D18EDD824008776B7D,330
FBD522EC7770B6BE198DD,323
7C22EFC26B7F1828D39A5,321
183162A6C33755CEE1905,320
E2AD64710AB4F62ED5D6B,314
FD01A28734FB6C715C36C,308
63165F1AB49777424A964,305
47D1062F1826D7C4F9497,303
D1BEA79DE0A21C4B0B36D,298
6A2F3E1EA3F5340B02042,298
FF3E86B4FBBEFB2AC36D8,295
B17FE77123B0AF8CEE589,292
12672068983D15207E928,291
85B0ABAD003A6DA5B9F03,290
0683AEA1698A2B92327C6,285
277D3E3460AA48F56001F,284
DBE63027FD665C44A31DD,284
BD04E3B15B50DE879FBF5,283
C4A0E989DB41958377229,281
DAF28E56C2DE154DD47A1,281
C11E09EF06D581093D6D5,280
96EF6193A3F77A4EE3EFC,276
308612AFD87106B89DF4C,274
D758DBC3DE4CF161BEF34,274
D2D441226A847D0CFC67E,271
7CF1073832EA5A42EDE1F,264
AC0B7692F53E87702D5E4,262
BE49C50EF5D468322E70D,261
B63C1A78389E8824A338C,257
4F395FE84B4332B824A13,253
21C1A1E68C3C8A7A9D56F,252
BF53B0353A568777ADD6B,251
82C087EF02CF48D43BD2C,246
66F0571A08E65CB8C1B83,246
9D8ED40AF502E7B5F2C19,244
BA1AA179A37DEAD836555,240
AF9674BC1AC58FBF1D96F,231
0C678C707B1FF12818C28,230
8C124F2D9D17F4E4F780A,228
A053307687B1B99050145,228
AD1608AD60EE303AD3E56,227
21CEA306C6FAFBF21B40B,227
FB45A3B2B855CAD4CEF00,226
A40EC86C94D4F97A09C57,225
B1E3BD3EBEE4CE4EC8252,225
663B2E150FF03279C1B9A,225
81D2ADFA1A412646E6E38,224
211DC46888EC7904AF6FC,220
F8084213096B16CBE3D36,218
429C0871B87079CA88290,217
9142E789DC5B92290619C,215
4801322C12E7CC30540F7,213
D491FEF8C42484D8C19D8,213
8859ED98413214273D849,210
846F7190333C77DE64746,207
39187132F7FE125D0F7F1,206
E3248A7971C462B51DFD0,205
EDB955AA29F9A2FFA1EE3,202
7BE3C12FFF792EAF3B6F0,201
18450B469EAA54E2AD0E6,198
7C539F7BD76BC59FB0B5D,197
1568D6D599A3FA7571907,193
DEB5C44A35768ED649A26,193
29863B33FB1F161CB1AF9,192
E33B43B9047CEF6DA805B,191
900D5518958E5D5EEDC84,190
B403B8E63EA28EB606569,187
2188E2A54A1862A0C708A,186
AD2BA28355230244AEA93,186
8E5B943A799363D50DE0A,184
A25CB4862B3724F9D756D,184
4989A72E026B6873B0A2C,184
F63DA03B5338C3279BDF8,183
6C73AE9B3A331E48F190F,182
13EE9E0F5F4573DB51F1B,181
DF634820699A626B1AE4C,181
22D1DC97FD8CB58566D47,179
C6524CCBFE7F8FEB86F7E,179
0FCA359E4AEB036B419B1,178
B863AF89F8E8F7F457341,178
8D388A6D0881D70F76A56,177
9C1553BE5E6D87A03C652,176
5663709ED8EDA8C0D6D85,171
5ED5AF1A3CAE037399913,171
95839D1BCBBF01F4866D8,170
6E7B382E8185492C39A24,168
734BB4922BC6A17D6B878,166
B6A410D4C123BBC6DF5AC,163
75703E644FC39E89675D9,162
BA673D1E7C079D8D42088,162
F7816206AF3A51AB6448B,162
21AD9241919A780B19BE8,160
0179B7A9371F031A57707,158
E7C50813B51CD4F77E84F,157
D79B19783AD7EACE4824A,154
12251E374C92D4E18302A,154
8A34AE42404BB39C7E158,154
48DE6310A285B19613315,153
6C02698DE67F5F4D431B6,153
421BD441638BC170C4E93,152
257A7C16D4020FDB8CF4E,151
75FA30031535E77819CA7,149
D7E221E41788E39A105AB,149
FF62C6719772445D40106,148
D467EE4730E51C09E183A,147
1078B517A6A8C12F50CDC,145
CB42C0A6206335D7AC010,145
83634B5E87E5637CE7A0A,145
DC393D939E3A666CCCF0E,145
E707316770FC8860BBF5A,143
F19C61762D3D63E1895D6,143
362757E298D05D2A5812E,142
35D4C395FFF2EE51B4F35,142
9D77B3B02C5FC94D82AC4,139
FEAD26C35470BA7FFD252,138
B26FA48327EFD1F069D62,137
DE96F4D23E730D9577C26,135
879DEF2C93A436C573BE4,134
30BAC57F832FC763A000F,134
A8D4F3B7DC69A701A28B8,133
E261C976E696F51F190F7,132
28EFE954BAFB8B7266066,132
C96CA127E525D059741D2,131
C9ABD24D146F736D1C439,131
7894486CFC8100E4494C7,131
C54F66D2BA5548655E1A3,129
2BB42B7B94398383C9790,127
244DE4950964922A76FED,127
E25239D8B82E24730B62B,127
5D51D8B9E5ED16AEE3F02,126
BFEF7247C8761F0280B2B,126
F63550D5258FCF9761009,125
9DB3C124B8B579DDAE615,125
FE76CAC6698035F36A2A8,124
4E73A609FC72B8FAB6D1A,124
F68113FCC35D539F15394,122
AF9DC42C6B30DB5E490BD,120
AF283E13AE70F071F0CF4,118
6E65E76CBECA2D99FF45E,117
8094742489509BF091C70,117
4957FFC9E93FC0A2337F2,117
2F5931FFFAF56B058F3AA,116
0311639F9418305836666,115
C516612554A76D0C3BCAF,115
F2DEAF7417259C799D96C,115
7A5CD5B2C5FC31392186B,115
550D647138FB86C93FCF5,115
515BC49C42A8ED1F09B63,114
AA458B860D61A72677B1A,113
8C3C553B78B108F5BFFFF,113
18A43558482C202587E4C,112
FF6981DB253C44FE7C873,112
B773C114BFD50636FA1FC,112
207E5BF79955CEFE16551,112
A8CF4D9D60718FE4ECBA4,111
BE8890244312C0F5A0CB5,111
4241DB57DDFFF7C67B5E3,109
6403D086C9B21665F184F,106
CCF9018D335F0899BA1EB,106
1F904703394CF02C2D8A2,104
D18E75D6C96F4A447D93C,103
5742ADE8BBE796D7DD390,102
25144D5EF42F14FC4413A,102
D481CE070627AAD1E77CF,100
DD03E31DDCBE1EF9833D5,100
015F1C22456E69801F745,99
83E921F9CD3CEE65329DD,99
C6BC852B151970DC79291,99
76D02F6100C1D385D0853,97
889B9EEC31B1AEA2549B1,96
E958353AD840A446FD01B,95
6EC2C2C919320DC0D2C7D,93
9BFC8E1C5F8D9273F18DA,93
FF12957B3CAE524917ACD,92
1947378C0EB048A108525,92
F5B5F05315E88A94F4169,91
C5103D88BBB946F700552,91
DEBA442F3B336DCCEA5B8,90
D86F3A794B3087FD625CD,90
184D3F016813A33842A7C,90
228E28DF6EB538B39A9F9,89
B173AB1E3F5DC39D531CC,89
6B83D7837BB0B0F1A0EA0,88
72E9693EBBF4261C66589,88
C64F25BA3A40BDEF68617,87
AD42C7794694C92E8FBC7,86
4AA6677B75046CE2F3D1C,86
29D9A7D8B8178E205D011,85
99010C2D6C6F2E5BAD3C3,84
0BCD39DBCED23816BEC2D,82
C72AD235FFF4AAA2A19AD,82
C1C02FB9D2760C256D238,81
C57D2E0F62CCF0FF427F8,81
A5AD60FD6F9FECB0AE522,80
6402F76713371FA21D3C1,79
EFEC1B734697E2746EDCB,79
6E324E452B43F357EE802,79
0A7E577943ED7F913A645,78
D08CCED15DBA59DD4717F,78
76A8FAD90205B6F426D6C,75
7DCBAD2EA3BDC81C470A9,75
970E526AA01311BB3C3AF,75
F4AB54BA1CDC1D9F3FFE1,74
6186BBEF41EA5EAE862FD,74
CA0C8A2E073678225EDF6,73
DF49EA6B17BD9908B4A0C,73
4AC1D02A1699EA0819508,73
5A38993C6B8C0670511FF,73
70D80761FF0974732F9D1,72
501C195C3191E033F214B,72
77CAFF64A2A66C081E2AA,72
EEA031DEE0B122959FC71,71
00B254466AB7C244EDD30,71
05DAF0288C5FD9A87E4B5,71
F52ABB600346BD27C1AD1,70
D8B277B58F751762F7F3E,70
C7820F8977C34C5827417,69
A40286923849F785BF6F9,69
6B27DB13A494BFC084A70,69
732701E04BEBDE71DD746,69
773170EC14B23A069FCE4,68
5173F820EB1B157FECA3F,68
04C626DC76292AFF123CA,68
2EA62950BFE7EFFCA42B3,68
E28985B4CB06BC25E76D0,68
B79BF722ED120E12BFD33,67
AD6A40D357D018EA47E73,67
FD8F3113EA7EFFEC6AE31,66
2BB86C1AB10EC7B4C7CFF,66
FD3724ADDAD163739AA99,64
97C0D4DAE1587B940F76F,64
B9F02E83C0CFB29D5F532,64
2CFE5DC30A33CA50B0791,63
127E273E0069A17977485,63
F370EDE4D1548728D1050,63
856923C1B79C8442DD2FB,63
418FE6EB07214873E42CC,63
941CE6E614EE3DFA0DE42,63
A1BE5BEE73D3D9D3DF7D9,63
F17F3D03AEEE73A29C846,62
F171F83FC3D3506CB9BB3,62
F0E941E401359E2E97C56,62
C4B409AB653D7FC699EDD,61
D5C48C04C203A416FEC6C,60
C5C603F327AC1EAA3FBFC,60
3C09EC70458CBAE24046A,60
DF577BCD1C9414A33E368,60
9979AE87FCCF329941915,60
E7B152E7FBCB54807ED08,60
96A2B4EE6514EFD263A96,59
8427B8B6F8E906BFDB1BC,59
DEF6C81801F9381FE967B,59
AB1244A087A5FB1B4B4A4,59
8D550CD1181CC47DD333E,59
0F198CAC62B7FE4E6F06B,59
F4BEE47D9C56716AB3795,58
BFBAE6DEEC51E294A64D9,58
11EF1F5DFAD59465B14C6,57
1F24525C94F562E46117A,57
32108FDCF18AEFD28C33B,56
2D6B0CAFE7641AF083587,56
D30731CE514B949C9F993,56
87780B7506EA66A4DDBDB,56
D867B608273526E5ACDE8,55
DF9E6086BB75A419FC854,55
602CE97B2832D0265573A,55
A4BFBC34238D8DD5F71C1,55
CEED1A6C7E3C51B6408C7,54
62F5666B4FC9714946608,54
3EC5C880CE81ACDC50432,53
EA3BE103E2F3E23B9FA40,53
84E79B9BE38A752823998,52
8849C2644D4AA05BE994F,52
EB4C838BE053FC254D415,52
8CB2C34A3DBA96D17377D,52
60031E03BF7BFA045BC2B,52
4ED61460387209EF85AB1,51
CFA04E3525C782DCCA347,51
AC00F12FF33AF081A35B5,50
74B8DF806E3C263D5EE46,50
1D50FB8E2E0EF973CB27F,50
32624A6DE52420241291C,50
5EBE3C86975C7D56165C2,50
721D773894A9440778A68,49
15B09CC58247292DB87A2,49
BE27EC4E30AC5679AE1DE,49
AB779833452AB86B8A50E,49
58D4068804C1207F5F069,49
88431FBF02BE1F571ED96,48
15454D16F2ACB3DB3474C,48
36C2FFBFF03811F29835E,47
EF901D9ADBB73C75C3734,47
FDEEFDB00A7CAC83C1345,47
3287817CD1C85A58CC289,47
3EAD371C451CD477247A7,47
3B9B1A3B8258929C6F45A,47
8D4684F343EEC817C38EA,47
58A8635ECA326C82214C8,47
B0D46C2D62D73B391F43A,46
21D0F1237C552BE951822,46
BA5EA1C1991E2BD3405D5,46
E076CBD09E56D46F6F9B7,46
46E637714916C2CA4010A,45
6C74AC8FEB54FC7B2596F,45
6E48DE85B588A5378DA71,45
D1118B0D090F7282F511B,45
0D814359BC3118BBAF243,45
89BF533618BF3244134C8,45
7126C72573E199002F486,44
9FCF84805196DF9FE5E48,44
7B43177CE65DE4ECD733A,44
7093E7A41F17D3BBCFED2,44
A060444C6CD720B9B53C0,43
E4B4516590B8418A30E3D,43
8F951C9D2E18C87A879B5,43
8343A3C959AD4EF01E904,43
4197591CE0165A7CCEBCB,43
3D506B8A7FF923D619CEA,43
7FC88CBE7590C481EB65C,42
B3FCD6B68DA2928BFD5D0,42
C347D2D58332C7C4F5519,42
EC0788030E80DA44A24B8,42
C03B9F4B8D190A99AE4EB,42
B6428B71017287E14FD00,41
3315502AB9E9546C57318,41
A598298E88ECFCFEAA7A8,41
FCB545F616A9030EB2B0F,40
F35C29D2117282F2F8D0E,40
49BB085A13D1437A7FF10,40
C566965CCC87E3660DF70,40
82DD99894F4998CFAA3C8,40
2590AD4007696AB202AF8,39
31DB44206E63C10D2FE6C,39
96971D8301E0C277AFEA1,39
12B9133F33B50496C131D,39
6751F9011A7176AC7F416,39
E4BFF54CC6049A88FDEAB,39
DB7B9B680634B9287A0A0,39
206C23A81A9C652F64E40,38
C9DB88808CECC20222AF0,37
0B79CD0B60B84A7A22407,37
419F9B3DA96E4D8587A9D,37
6718BBB85A5503253BD86,37
4E262F8AD6956FFAC1208,36
B804359418FEE17BA3A8A,36
9DFBA6CA55141B3C74AB7,36
BCC4014861D6982DAF3DD,36
B18FB621466F35578D3F8,36
E781864195A7477648065,35
1DD245861AB7C773A1197,35
C1581A26F3C4D6DCCB0DA,35
7AA2AFEE8D7264F60B570,35
1638531ED4221642BAB7F,35
5ADDCF8C51D4AAE71F059,34
D1E40A30E05AAD8BF4A3B,34
5B42E0ED29D68E704A52C,34
539A00A802E30D8201777,34
E04D11152F8E11A11AA9E,34
9629F6E9ECB8A80764349,34
F3E10B0DA1E55A8B151CE,34
9721EB4B248BCCEF7EF61,34
1790F8A4FFE53F9535073,34
C3B16F8674549840A8652,33
AF46A2525BD272D79F134,33
1C57BB43CA9A12C1E3332,33
11EF271F76C0EBE63AC18,33
03682263DBCF0C1B21249,33
C9B37F1DD2467186F6FAC,33
A95E07B4A9237CA14ABCC,33
0685CB2B2E9A5915F80B5,33
CEF2ECCB874AE27790DD6,32
C57D8792E01D571BD2B05,32
CA67FEFB0FDA318C8745A,32
8A559FB113B4B0F090C5C,32
15A43F6A915F0E2C6740B,32
2495E2840DA8C759C8712,32
8AB8A8B405C4681355F8C,32
38770DBB8CC55D7F359D8,32
F7DDE86A648A1FEB9BB0C,32
36AF1D103773F486EB0E2,31
9F752789018E8A9D43850,31
D62B2C3B0206575154EEA,31
0084A0A29F4D5FDC0D2B1,31
72F75AAAB30B198345F76,31
A6E1C27A3BD54B0A7DF22,31
11165959CFAAD8B44A36F,31
43CC66E65DB56D15A9AF0,30
A93C0B5A976E3745E1017,30
1E23C369CC511D6E1D0A3,30
34DD116415ED1F6319FF9,30
33FB85A56E682DF626E1C,30
563D8971C0DC1CC2CE0EF,30
998460D14A59D21BDEA9D,30
1B1C05438071CD45BBD83,29
41CE7C5996EF58125D014,29
76932FCCC6E85F34DDC8E,29
F333F588EB392C134E679,29
7416D4FC69EB8F67E43C4,29
5F5837B43A3553E6A2C03,29
7820C1C675DBBEC764AC2,29
AF11DD915C5A05C171AAE,29
64B83AD599A1A8F02771E,29
C8375A2F977E0D51391B8,29
D43AD8BD359AF6045AE43,28
6613E1B38DCEB3BE1A53A,28
AB8AC1C79ABB0A81EF831,28
2E551580E30C1568CB59C,28
D6EF7D5D919CB132E477E,28
9F90DE057297BBA122E80,28
4862F76D23845A5EA21B4,28
6F912D90FDAC243A18D72,28
8ECCD1C6150B23312FD63,28
C240017AE5070E099200A,27
8A994C8498DEC72E9E9AF,27
8CF1C6F6B3DB58C44FE21,27
85FBE96FD8EF60F573A3A,27
85782BD8595A5DAFED87B,27
59CF044AD64166FC45DBC,27
85287D414E07FFDE88259,27
52A654FCB94E90C1C2926,27
E39032026387B39C587DE,27
1A93432CD874C8D4E7727,27
AABD7A2F466F95BAD2F9A,27
FCCF93776979DC7CCFE24,27
3B183C8C347182488AE9F,27
01A17E551E51F077EB4A5,27
2514D540AFA091DE9C3A6,26
C8FDF3CE5EFB63EF06669,26
7687C2E9124F475CAD03F,26
076E66661DCF989B1A741,26
149782B7F34B77794C983,26
BAF377F2D867FFD68387E,26
37479A7A4F36D0AAB9EDA,26
4E58F0BA728042BAF6308,26
F0A17EAAAEE2AA4E6E21C,26
0A2FAE2C490FC9A7CF2EC,26
17CD37E0BDDF3DC8E9B43,26
139409930AC93C482983E,26
AD10E8C288348561A1C64,26
BBA1425CB274D1A2DC37B,25
2F0124DDD7777B0EAE76B,25
ECB573CB5668BB29F740D,25
93C232549EC18B0676A8E,25
733834EB23D48C148641A,25
90D303E414F9F4610D24F,25
90249B807E3FE4B5889CA,25
15AB360EC1E201621A992,25
BFAD9A6D0AF8543B2DC34,24
58C447B76B96E4975C4C7,24
0F1C8B0402588B51B94A4,24
95B67E6FE87C44C2D8B26,24
EA01D3F54C3D6B6383503,24
225DFC6AE7B337A05EAD6,23
A58BCB279D9B9CD75C01D,23
78B5187A1C0615FBA1123,23
44598783A862B187AC4EE,23
16D04D2E140E4FF976555,23
4B9B144C7D2DEE4C08E83,23
A2BCB4325BBF13CF61DAD,23
78704440488DF24FEA615,22
A808576B09B44A3EBE098,22
5E65911BEC368ABA8132E,22
7A5C964D8A834EF531B86,22
193C23341F631F7C666F2,22
9DCEA66009679E1AD2670,22
4C4D35DC169E3F264F193,22
2CE862C0629A15C14CFAE,22
72DB2B06CB8935BF5A3AB,22
2985863DBED79188A2B03,22
1C61363765943AA42420D,22
107A2A60D26CD99EAF44E,22
8FD2D428A51C135CFDD98,22
495EF1E0EA9B9CF1DC9AE,22
17150528F03A18DCFE4E2,22
4C1D7745DFCD558D4AABA,22
D0D8D5FE59E9280B895F3,22
E1E7459C50FF5C93AA0D8,21
3648411BB869508AC7A38,21
9602C84125FBD931D5EFB,21
9BF0A42C286911C220B17,21
1F7342E2A783BFE9490C6,21
498CE3FA8ADE2C1187A73,21
BAAD32D8AF7015CB14922,21
7CE346D356E3B82CC441F,21
5C67E98CD2D4B1685F460,21
2F01094FB552F244CE311,21
7CA74D761D7AB3E964DCB,21
D314C9746D65EB1F87974,21
02473D854AF94F1473343,21
E73BFC99F3F805E2DFB10,21
D39885D3D2481F8E39A4D,20
0F3148DD04D81EAD4D69D,20
35B29C50E5A4917AA1043,20
E8FF7EB570F559D89D779,20
1F8E6FA5AEF88B341DE66,20
0539B574EA6D144F3AE25,20
DD9ED04D67F47BFA05C42,20
34E8111672FBCD2ADFF2B,20
671C6D7CDEC621E2FA265,20
8FB745E64E536E07B4DD6,20
16A886B31C867C0CCA647,20
25E40D3E28B8CBAC9DCE8,20
AED5A944A7BA6D4823A79,20
877D08EF0A2E7AFAD66A3,20
C092E17BAA96A13AFDD0E,20
D07A62FC988B092DB8C18,20
1D4CB09A5F511773A8088,20
7B4C67E926102F4A5433A,20
9DE612FB9FA3E38B1FB44,20
9777F58FB068C0DDB4F09,19
31C33E875E6BC5B88B9F4,19
1A8BFCB0C7B406F8D9AC8,19
34F5F273D77671CA50E10,19
3AD693ADD595D5BE10976,19
5045564AFBC6BF84AF632,19
AEF33278A6A075867629C,19
E5D7B5B98555907D748BA,19
A766FEE12FD0FB8A8AF75,18
E106C98E8EC66E7DF269D,18
B01A1265399DFBF8C3335,18
E261243091555D8C6FA00,18
